dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,params_str
3,0.2582704544067383,0.0128186030356972,0.028352022171020508,0.00424830641329211,gini,17,10,49,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 49}",0.7676701721281296,0.7956956461708395,0.7832175073637702,0.8007467323269515,0.7949161290322581,0.7884492374043897,0.011871815881999745,35,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 49}"
3,0.30708837509155273,0.01040767488251134,0.03122563362121582,0.008410403417706094,gini,17,10,16,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 16}",0.7431626242636229,0.7766907906848307,0.7429037417157585,0.7514785069955818,0.7761949820788531,0.7580861291477294,0.015303205821377,197,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 16}"
3,0.30121302604675293,0.008511233493766824,0.029343271255493165,0.0035244849039201536,gini,17,10,9,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 9}",0.749769882179676,0.7748584775405007,0.7492032170471281,0.7507881535346097,0.7750336917562725,0.7599306844116374,0.012270665568267183,179,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 9}"
3,0.2955353260040283,0.013049052089521899,0.028606939315795898,0.005685901981752424,gini,17,10,15,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 15}",0.7525629372238586,0.7748929952135494,0.7448252255154639,0.7582439709131076,0.7793835125448029,0.7619817282821564,0.013164748016051412,147,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 15}"
3,0.30911836624145506,0.011626766010395797,0.027823448181152344,0.003920720734156721,gini,17,10,24,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 24}",0.7599957428203241,0.7790437453976436,0.753845844072165,0.7586409241531664,0.7796129032258066,0.7662278319338212,0.010891478312888895,122,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 24}"
3,0.24493212699890138,0.0030237465800544094,0.03272690773010254,0.0017717562933154093,gini,17,10,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7886281526141383,0.7982039304123711,0.7883462582842415,0.8036778580633285,0.804536200716846,0.7966784800181851,0.007032720054688208,6,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
3,0.26482381820678713,0.013351621554712879,0.029166030883789062,0.008823303605840209,gini,17,10,41,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 41}",0.7623084269145803,0.7916254372238587,0.7642730578055964,0.7864075156480117,0.7977318996415772,0.7804692674467247,0.014490374195751048,61,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 41}"
3,0.3237148284912109,0.058737480071429,0.027203989028930665,0.005805190658952474,gini,17,10,22,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 22}",0.7523414488217968,0.7772890970176731,0.748737228460972,0.7533165730854198,0.7743168458781362,0.7612002386527996,0.012056978988772279,162,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 22}"
3,0.3412504196166992,0.04892869152943313,0.03059697151184082,0.006353900834110652,gini,17,10,17,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 17}",0.7539551500368188,0.7739437592047129,0.7478052512886598,0.7601194311487482,0.7765017921146953,0.762465076758727,0.011150075494210354,144,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 17}"
3,0.2517941951751709,0.010926746350904747,0.02968916893005371,0.0034821912672128343,gini,17,10,46,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 46}",0.7706214331737848,0.7943954804860089,0.7786582980486009,0.7874286634756995,0.8046881720430108,0.787158409445421,0.011878251463765746,41,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 46}"
3,0.3071260452270508,0.010858399671791898,0.031123638153076172,0.006641051695354303,gini,17,10,19,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 19}",0.7549993096465389,0.7752410484167894,0.7418912233063327,0.7560147045287187,0.7807455197132616,0.7617783611223283,0.01425251262728731,154,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 19}"
3,0.2461759090423584,0.004982029840704926,0.027376556396484376,0.004955117378679921,gini,17,10,48,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 48}",0.7666375184094256,0.7960063052282769,0.7842041375184094,0.8014025681148749,0.7953892473118278,0.788727955316563,0.012380996149662298,34,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 48}"
3,0.24869146347045898,0.009888961264007536,0.026840066909790038,0.004865627634120085,gini,17,10,54,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 54}",0.7818713181148749,0.7937080034977908,0.7862061625552283,0.804969394329897,0.7965075268817204,0.7926524810759024,0.008068089676208484,19,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 54}"
3,0.2983283996582031,0.010332099752535883,0.02361907958984375,0.003606128446724092,gini,17,10,25,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 25}",0.7588998067010309,0.7767310613033873,0.7601079252577319,0.7631828746318116,0.7818609318996415,0.7681565199587206,0.009343847502518546,110,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 25}"
3,0.28386173248291013,0.012081931250059852,0.025324916839599608,0.004350181763256615,gini,17,10,27,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 27}",0.7590925303755522,0.7798376518777613,0.7582295885493373,0.774639865611193,0.7838136200716846,0.7711226512971057,0.010586194750659727,96,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 27}"
3,0.28492045402526855,0.015382890295057378,0.026752710342407227,0.003624952670371541,gini,17,10,26,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 26}",0.7549590390279822,0.7739754004050075,0.7536358615611194,0.7668762656480118,0.7783283154121863,0.7655549764108615,0.009900976947305799,126,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 26}"
3,0.2566695690155029,0.009775729905341013,0.030747747421264647,0.007323019252036249,gini,17,10,46,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 46}",0.768093013622975,0.796532699742268,0.7782325800810015,0.7907797542341679,0.8056745519713262,0.7878625199303478,0.013300525407084762,39,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 46}"
3,0.25783233642578124,0.006945304402625821,0.027190399169921876,0.004167813350473567,gini,17,10,42,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 42}",0.7625931977172313,0.7926724733063328,0.7665080771354934,0.7823545655375552,0.7939383512544802,0.7796133329902186,0.012997648907972248,69,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 42}"
3,0.28169760704040525,0.009629248932374379,0.02732839584350586,0.0031428315053118046,gini,17,10,30,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 30}",0.7610341494845361,0.7794320692194403,0.7514957658321061,0.7687891200294551,0.7739039426523298,0.7669310094435735,0.009811937328833491,118,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 30}"
3,0.29583325386047366,0.01070404299734635,0.03128652572631836,0.001527453380627673,gini,17,10,16,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 16}",0.7483460281664212,0.7758681194771724,0.7511390832106037,0.7566446520618557,0.7644903225806452,0.7592976410993396,0.009950707895681072,188,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 16}"
3,0.26100845336914064,0.006908160904771027,0.027169227600097656,0.0032527384341668754,gini,17,10,46,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 46}",0.7684928433357878,0.7959372698821797,0.7775940031296024,0.7940129096097202,0.8026379928315412,0.7877350037577664,0.012664035583022721,40,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 46}"
3,0.29662175178527833,0.004943374239788931,0.027382612228393555,0.004326981031148019,gini,17,10,2,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 2}",0.7465712444771723,0.7772488263991164,0.7444944311487481,0.7556119983431517,0.7839197132616488,0.7615692427259675,0.01610820151248819,157,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 2}"
3,0.29164743423461914,0.0040846192470882225,0.02494502067565918,0.004871002371989353,gini,17,10,26,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 26}",0.7568546345729013,0.7704948683726067,0.7563685106774669,0.7662175533873343,0.7885906810035842,0.7677052496027787,0.01176821102543168,114,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 26}"
3,0.2964172840118408,0.005941776090559245,0.0315762996673584,0.006122135920255721,gini,17,10,8,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 8}",0.7546886505891016,0.7774616853829162,0.7429123711340206,0.7556724042709868,0.7786408602150537,0.7618751943184159,0.013955184949902322,151,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 8}"
3,0.30339899063110354,0.010483993716410438,0.029344701766967775,0.007922973474938937,gini,17,10,10,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 10}",0.7476499217599412,0.7748268363402063,0.7469077917893961,0.7581720590942563,0.7768831541218638,0.7608879526211327,0.012870162283322276,165,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 10}"
3,0.2903397560119629,0.006937404679776471,0.025175762176513673,0.002665749991165418,gini,17,10,25,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 25}",0.7584884710972017,0.7764376610824743,0.7548295977540501,0.7608184140279823,0.7874781362007168,0.767610456032485,0.012372041434990497,115,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 25}"
3,0.3100873947143555,0.005326278944786604,0.03575634956359863,0.006245440718295663,gini,17,10,2,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 2}",0.7472414626288659,0.7739811533505154,0.741730140832106,0.7538343381811489,0.7799455197132616,0.7593465229411797,0.015004963577699612,187,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 2}"
3,0.2732133388519287,0.01621642771342592,0.025801324844360353,0.007557521940862866,gini,17,10,45,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 45}",0.7701180504418262,0.7918526785714286,0.7683518961708394,0.7928249263622975,0.7985089605734766,0.7843313024239736,0.012546526957465666,49,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 45}"
3,0.3091247081756592,0.018481390969317276,0.03179936408996582,0.006783884644542087,gini,17,10,9,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 9}",0.7509406065905744,0.7768202319587629,0.7484869753313697,0.7500978000736377,0.7864716845878137,0.7625634597084316,0.01589647488614004,142,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 9}"
3,0.3025609016418457,0.012327068462088989,0.027447271347045898,0.002846749708901365,gini,17,10,25,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 25}",0.7589429537923418,0.7792019513991163,0.7575104703608248,0.7622508974594993,0.7723899641577061,0.7660592474338976,0.008378966474690393,123,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 25}"
3,0.3123218059539795,0.015847375584412633,0.02803797721862793,0.00802633585784852,gini,17,10,12,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 12}",0.7535064202871871,0.7745765832106039,0.740628451767305,0.7580282354565537,0.7741189964157705,0.760171737427484,0.012907259066101393,176,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 12}"
3,0.2518145561218262,0.004474514976166002,0.029761457443237306,0.005137184751116762,gini,17,10,52,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 52}",0.7758364782768779,0.7926638438880707,0.7847190261413843,0.802622192562592,0.8008114695340502,0.791330602080595,0.010029408814533165,23,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 52}"
3,0.29310879707336424,0.011171028151105307,0.029280567169189455,0.005651498361036775,gini,17,10,18,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 18}",0.7484006811487481,0.7760637196244478,0.745458049521355,0.7598547956553756,0.7776688172043011,0.7614892126308457,0.01345492492814877,159,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 18}"
3,0.29166536331176757,0.011002458280654088,0.028302335739135744,0.004429006165068818,gini,17,10,9,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 9}",0.7526837490795287,0.7754654132916052,0.7410397873711341,0.752235019329897,0.773832258064516,0.7590512454273362,0.013411351986417729,191,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 9}"
3,0.26867170333862306,0.008036497274986865,0.022875022888183594,0.0023855615718601517,gini,17,10,36,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 36}",0.7631483569587629,0.7900807713549337,0.7577233293446245,0.7828378129602356,0.7816172043010753,0.7750814949839263,0.012422237753084469,83,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 36}"
3,0.2654827117919922,0.008296311814958181,0.029054927825927734,0.0018659536170447996,gini,17,10,36,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 36}",0.7633525865243005,0.7846730025773196,0.7550050625920471,0.78285507179676,0.7857376344086022,0.7743246715798058,0.01267868561588412,90,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 36}"
3,0.2750748634338379,0.0031085800672095436,0.02530193328857422,0.003107260568871593,gini,17,10,34,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 34}",0.7658752531296024,0.7853259618924889,0.7507507593888072,0.77551143685567,0.7868731182795698,0.7728673059092277,0.013389568697963386,94,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 34}"
3,0.24297943115234374,0.015035001279538041,0.031210994720458983,0.002065229991145524,gini,17,10,60,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 60}",0.7887518409425626,0.8006518087260677,0.7895371180044182,0.8060106774668631,0.8034580645161291,0.7976819019312081,0.007178250441102532,1,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 60}"
3,0.3016511917114258,0.007922605026515846,0.028055524826049803,0.0016397863216321114,gini,17,10,6,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 6}",0.7524651371502209,0.7784914626288659,0.7487429814064801,0.7578412647275405,0.77551541218638,0.7626112516198975,0.012138564940818348,140,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 6}"
3,0.2583625793457031,0.007654060698767504,0.03216533660888672,0.00403498540895831,gini,17,10,43,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 43}",0.7701784563696612,0.7975480946244478,0.7654840528350515,0.7851188558541973,0.8044329749103941,0.7845524869187502,0.015064251251408608,45,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 43}"
3,0.26514368057250975,0.009139808586439478,0.029358959197998045,0.004756635983998623,gini,17,10,40,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 40}",0.7646297404270985,0.7898333946980853,0.7644887932621502,0.7854755384756995,0.7981448028673837,0.7805144539460835,0.013648663989364625,60,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 40}"
3,0.2400346279144287,0.006988670706995045,0.030205631256103517,0.006712324485402185,gini,17,10,59,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 59}",0.7880269698085419,0.7982959775405007,0.7900721419366715,0.8033499401693667,0.7933448028673835,0.7946179664644929,0.005576770272466803,12,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 59}"
3,0.2639626026153564,0.010484797576937986,0.028498363494873048,0.0038057870259481453,gini,17,10,42,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 42}",0.7634762748527246,0.7909839837997055,0.7624723858615612,0.7855301914580266,0.8001462365591399,0.7805218145062316,0.015073095656868754,59,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 42}"
3,0.2840921878814697,0.010382928916411285,0.0256011962890625,0.004562589644360749,gini,17,10,29,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 29}",0.7589458302650958,0.7794234398011782,0.7518236837260678,0.76332382179676,0.7825949820788529,0.7672223515335909,0.011882782783993288,117,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 29}"
3,0.2888359546661377,0.006709696276780565,0.027894353866577147,0.00404986136597774,gini,17,10,8,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 8}",0.7499568529086891,0.7759227724594994,0.7458636321796761,0.7531238494108984,0.7635412186379928,0.7576816651193512,0.01083683232977324,199,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 8}"
3,0.2938834190368652,0.012053276769859898,0.027026271820068358,0.00716245803117988,gini,17,10,10,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 10}",0.7493844348306333,0.7771452733799706,0.7494477172312224,0.7533510907584684,0.7738896057347671,0.7606436243870123,0.012272401350859208,170,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 10}"
3,0.29796223640441893,0.009972223976143661,0.02273736000061035,0.003173581109297873,gini,17,10,9,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 9}",0.7515475423416789,0.7721833578792342,0.749882064617084,0.7518121778350515,0.7772845878136201,0.7605419460973337,0.011718188818427221,171,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 9}"
3,0.29938292503356934,0.010166989787785501,0.02939639091491699,0.002564953341565854,gini,17,10,13,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 13}",0.7515734305964654,0.7759745489690723,0.7477534747790868,0.7560837398748159,0.7737032258064516,0.7610176840051784,0.011611268267188234,164,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 13}"
3,0.2617392063140869,0.0059626156556652765,0.027430200576782228,0.003000078320116328,gini,17,10,35,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 35}",0.7632720452871872,0.7867584453240057,0.7523529547128129,0.7815577825846833,0.7831856630824372,0.7734253781982254,0.013313955399184367,93,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 35}"
3,0.2722312927246094,0.010210327856350147,0.0342041015625,0.009735475995119999,gini,17,10,34,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 34}",0.7644341402798233,0.7853691089837997,0.7556177512886598,0.780504993556701,0.7870480286738352,0.7745948045565638,0.012405373110878887,86,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 34}"
3,0.25721077919006347,0.016206138911829617,0.03199448585510254,0.0006178312024524736,gini,17,10,49,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 49}",0.7663872652798231,0.7954712812960235,0.7859817976804124,0.8011321796759943,0.8015598566308244,0.7901064761126155,0.01312357522718445,30,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 49}"
3,0.24691123962402345,0.009437395486742352,0.03490390777587891,0.01266958788958033,gini,17,10,56,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 56}",0.7868130983063328,0.7986986837260677,0.7875983753681884,0.8029846281296025,0.8091297491039425,0.7970449069268268,0.00869465976618948,3,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 56}"
3,0.2981083869934082,0.014758773784471432,0.02733955383300781,0.005384550078380858,gini,17,10,24,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 24}",0.7562361929307806,0.7774990795287188,0.7608011551914581,0.7564030283505155,0.7858408602150537,0.7673560632433054,0.012092607718363584,116,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 24}"
3,0.2905264854431152,0.013425167833619798,0.029633760452270508,0.00203074100394685,gini,17,10,25,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 25}",0.7513835833946981,0.7753676132179675,0.7572170701399117,0.7591241715758468,0.7826953405017922,0.7651575557660433,0.011840561796308132,128,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 25}"
3,0.27393798828125,0.014037903146357071,0.030365848541259767,0.008806743993782838,gini,17,10,38,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 38}",0.7607177374815906,0.7884728230854197,0.7672617129970545,0.7872560751104565,0.7944028673835125,0.7796222432116068,0.013154756163113306,67,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 38}"
3,0.28393144607543946,0.009903186915578566,0.022845077514648437,0.004281070884519089,gini,17,10,36,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 36}",0.7644485226435935,0.7860220682989691,0.7501524530559647,0.7819806240795288,0.7884616487455196,0.7742130633647152,0.014676982021339529,91,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 36}"
3,0.2652618408203125,0.01071916671052377,0.02530059814453125,0.005128487252962549,gini,17,10,45,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 45}",0.7703251564801179,0.7928709499263622,0.7721603460972017,0.7877163107511046,0.7956616487455197,0.7837468824000611,0.010539043380620424,52,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 45}"
3,0.29175596237182616,0.04207047385293288,0.027407121658325196,0.005748668435866782,gini,17,10,41,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 41}",0.7617446382547863,0.7903482833210602,0.7657889589469807,0.7860450800810015,0.7879598566308244,0.7783773634469306,0.012075068958845392,76,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 41}"
3,0.33025593757629396,0.04451499387159462,0.033608102798461915,0.005574386047396663,gini,17,10,23,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 23}",0.7531439847201766,0.7742774300441826,0.7560262104197348,0.7594348306332842,0.7720430107526882,0.7629850933140132,0.008572520886501551,137,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 23}"
3,0.3114215850830078,0.015242122739634028,0.023080825805664062,0.0040295597657878926,gini,17,10,28,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 28}",0.7602603783136967,0.7807667525773195,0.7558104749631811,0.7660363356038292,0.7775913978494623,0.7680930678614979,0.009667303846203089,112,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 28}"
3,0.276093864440918,0.019716483762496177,0.028566360473632812,0.0032614467310371187,gini,17,10,36,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 36}",0.7604761137702504,0.7860306977172312,0.7523443252945508,0.782337306701031,0.7935311827956988,0.7749439252557524,0.015767842231901346,84,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 36}"
